Language,Complexity_Score,Nesting_Depth,Memory_MB,Joules
Python,83,4,26.46873453435308,5587.30859404784
Python,74,4,296.23924832526404,8733.858470226714
Python,75,1,121.1170811418756,5709.357551533111
Python,56,4,470.510911842599,12086.97827355155
Python,27,3,268.1073774415663,6091.086684244988
Python,87,4,392.5518178961959,10987.601441017256
Python,48,4,85.3350656779351,4636.683414436394
Python,98,4,385.6887204661516,11149.10176992334
Python,30,1,233.8783319413897,4444.468493578467
Python,6,3,306.9449361361002,5858.310645879993
Python,93,1,107.21635733040102,5778.786943651812
Python,81,3,19.032762753363553,5154.396651324423
Python,3,2,161.5317736363193,3183.3012974580765
Python,59,5,375.6333368254791,11249.374580307236
Python,49,5,18.714719218616878,5133.509432308301
Python,54,1,79.04082265583179,3930.9375172382042
Python,26,2,308.56297403436173,6848.835752567401
Python,40,4,499.16854630963957,10530.766714559848
Python,21,4,425.48283951642134,8784.79472488812
Python,63,2,139.70049925371353,5880.172300265471
Python,79,3,196.85511868843233,7017.96325568589
Python,60,4,184.1049695194238,7205.578619840144
Python,49,4,80.63999748542084,4564.252506445085
Python,37,2,149.2472201912286,5040.42368488323
Python,29,4,203.12528898587274,7159.055713272799
Python,48,3,427.88894086088385,9042.822286722303
Python,68,2,240.90597677290737,6915.154260290444
Python,59,4,227.4594720800671,8061.957034395629
Python,8,5,90.37957406744238,4268.660912110231
Python,7,1,54.09292261131414,1354.44537101281
Python,14,1,443.79656452288424,7603.971844504588
Python,2,3,351.7616876681421,6541.597443132048
Python,13,5,149.63445021125037,5123.159238617109
Python,88,5,238.66383204288502,10428.321419673843
Python,1,4,188.1425839951597,4817.049225603294
Python,47,2,241.58047223072833,6938.913531686283
Python,5,5,73.27683799250381,4002.8744500842304
Python,52,3,358.8328337962395,8674.191130376887
Python,23,2,284.32213683615595,6617.8578048385725
Python,87,1,252.19443708900104,7388.34852531179
Python,9,1,121.7635437372703,2696.793866903627
Python,64,3,395.65776045527946,9289.148439983466
Python,58,1,376.5740181683684,7897.602015975664
Python,48,5,117.76302853929337,6136.97255547791
Python,88,1,165.8849403534105,6164.2822585142385
Python,51,3,111.0829893854581,5209.132262231488
Python,75,2,331.83568554670575,8049.372954034831
Python,23,5,279.26614628615175,7757.10019500658
Python,7,2,188.43751711010248,4006.3832421811826
Python,44,5,367.7368316356313,8958.776476447876
Python,1,3,104.44961772464939,2954.73109809917
Python,95,2,170.77070316249265,7114.629806997599
Python,39,5,389.5070121141101,9992.68306864864
Python,53,1,79.38526205036432,3434.557590486069
Python,31,5,249.29376393778819,7027.077516708245
Python,30,5,356.90255935081433,9273.105411734614
Python,50,2,135.8015095700777,4201.601831458059
Python,65,3,138.96432704824377,5918.2492843200625
Python,84,3,111.6253717362769,6515.875601132035
Python,35,3,115.68629381583663,4410.2650251767855
Python,46,1,411.47396577500314,7433.569034927984
Python,89,5,465.4503071560586,11654.584210272707
Python,14,2,406.17150389760127,7421.860325555563
Python,99,5,15.69703462982965,7093.330464070139
Python,9,2,445.9813293368454,7793.029084997192
Python,93,5,221.70500347698325,8456.764882403373
Python,48,3,237.6214564824676,6979.299289279196
Python,83,1,298.62908089808684,7537.492206188479
Python,10,3,329.8176292770536,6152.321841223053
Python,47,4,131.1156248513136,5927.697079330295
Python,64,2,250.32516732716908,7316.2253887229235
Python,99,4,239.6794281425155,8883.71401320604
Python,60,1,496.5227105406396,9545.764373044054
Python,49,1,316.03373159952326,7661.693798558171
Python,60,4,260.93088917726163,8097.622260638204
Python,17,2,88.97020706911893,2805.750029898314
Python,58,5,76.37472130552578,6144.861011878947
Python,51,1,461.7346204704651,8519.54837052462
Python,85,3,88.54380217220607,6654.228345477128
Python,20,1,148.61417531359194,4065.4656878677333
Python,19,3,378.97499833693655,8909.550815394628
Python,93,2,443.55350967049594,11652.644776526284
Python,5,2,135.98618487203106,3435.3505962841255
Python,76,3,167.9962227001518,7436.263804560673
Python,38,3,122.21069859448686,5832.345197205725
Python,52,1,454.5510638469943,8285.253912211583
Python,99,4,78.32478030348723,6887.9623054587555
Python,6,4,335.8655632340444,7373.230126495307
Python,17,1,110.26648155391973,2933.1657216540825
Python,78,2,133.95064228423823,6643.365010392233
Python,36,2,382.73443163412895,8286.127382719342
Python,3,3,70.14262679056402,2903.45914469
Python,69,5,353.93634194665196,10007.22885805714
Python,90,3,461.70429477841463,12091.738027664329
Python,54,5,294.30729220836486,8738.807355589479
Python,49,3,267.0987572954421,6928.837188520472
Python,53,5,467.7317433725951,12245.558868539863
Python,31,3,178.2709557620088,5637.148779179429
Python,96,5,29.077516571791875,7852.384451275724
Python,37,4,417.4690541987822,8257.945279977037
Python,16,1,44.396339589779664,1965.810106446541
Python,38,1,311.9829772246859,6588.426226141333
Python,89,4,220.37796385167948,8284.713272797333
Python,82,5,83.85887957527045,7076.4651626404075
Python,13,5,373.99808324605425,8241.443563860345
Python,13,2,270.8753567411874,5147.937197923696
Python,85,1,326.8326690632105,8614.810130230593
Python,42,3,292.9256408952146,7768.441449290785
Python,68,3,345.93266228954457,9754.253173856434
Python,69,5,23.22266757556124,5850.869029215873
Python,63,4,382.3053844791567,10511.45104908544
Python,26,2,303.8462939717491,6197.155819137057
Python,88,5,136.66806355242787,8183.237593968476
Python,96,2,348.5680088829435,10401.4819224917
Python,8,1,60.376195250568436,1764.5176318765796
Python,3,5,300.69714038593486,6747.831343025697
Python,67,4,458.6887615253024,10317.263373184916
Python,90,1,205.42994127148032,6961.680656700559
Python,59,3,329.4671198222507,8630.836372796048
Python,23,2,46.45388602445059,2863.4231630243853
Python,18,5,466.4980646725854,10296.752956398117
Python,1,5,388.53794734967124,7623.012392590271
Python,78,3,19.459164191754656,4923.137632846469
Python,88,2,83.13832952451504,5642.06705315709
Python,61,3,116.21127854777264,6102.060209374274
Python,28,2,180.5668182788583,5137.391489270237
Python,42,2,167.27661945999532,4998.608907451986
Python,1,1,151.52642066060827,2771.488344880924
Python,97,1,221.73041973169776,6234.890041137547
Python,25,3,403.1566699814142,8325.321019803603
Python,37,1,198.3603761484406,4489.393178170098
Python,45,1,298.45894297806825,6691.655917556975
Python,15,5,413.0426492676011,8736.21067656107
Python,17,2,422.0531983490272,8557.898811506942
Python,45,3,156.95739375376283,4873.996087673478
Python,75,1,228.4182942015323,6823.214178703211
Python,53,4,433.5998724417739,9122.026151822625
Python,79,5,10.117928174022111,5955.164005995966
Python,9,3,197.700777945889,5073.92514652334
Python,18,4,226.6097480931693,5626.548249154458
Python,83,2,101.5868627473822,6071.649948817362
Python,29,5,147.9842990152732,6020.355694114053
Python,92,1,215.8659315497192,7076.848862572023
Python,40,4,247.1824792205858,8190.0940111602295
Python,8,1,223.12330989961362,3968.992027004903
Python,2,5,370.206754171794,7330.210602377458
Python,3,4,155.38608169325082,4131.553081443844
Python,5,2,132.18263234428395,3194.7862165614206
Python,36,1,31.70343308522546,2676.965518170805
Python,45,2,41.02643101643726,3246.7095986903028
Python,37,4,340.13781666684076,9229.576870791234
Python,40,2,234.83225640536375,5931.821712941917
Python,22,1,265.33998700430266,4519.928233649269
Python,78,1,238.9153253426988,6496.082437585111
Python,80,4,444.5185291857891,12450.775392252523
Python,68,2,284.8543505616881,7806.675378947689
Python,38,3,39.44172703913841,3378.7127730717934
Python,15,2,238.06509559415832,4811.105967784254
Python,87,4,166.86127430140849,7938.931703911172
Python,73,3,417.86882920076994,11221.840245475649
Python,63,4,55.36227285552839,6079.211431544929
Python,34,3,44.09507393635372,2814.4858813220376
Python,43,1,436.4985332716289,7969.968821249102
Python,48,5,72.0437162320616,5576.781970881338
Python,89,5,47.87381164372827,6946.124307423046
Python,57,4,305.1005053106082,8697.061065811455
Python,10,4,234.8690969063803,5887.958358831886
Python,39,4,155.1156894492904,5467.038890930516
Python,49,2,249.77210749587562,7365.399485828453
Python,43,3,53.95857426598668,4555.181935532098
Python,97,5,286.8587067639942,11846.769100169116
Python,15,1,290.8361179804945,4644.03268648192
Python,51,5,353.90920021880385,9171.220637617396
Python,55,2,479.78421548513427,10314.34875623196
Python,46,3,77.12844602329405,4502.173948278113
Python,3,3,318.02975835239636,6173.245945525171
Python,61,4,420.7626849885158,11271.655532335075
Python,55,3,326.10057052738733,8509.503212312138
Python,34,2,347.2018875989702,7708.594023317609
Python,22,3,292.07408417313906,5773.036415119634
Python,54,1,488.1877355689904,9939.228121254346
Python,36,2,420.44212445460744,8233.65745413048
Python,4,4,427.1315312557823,8765.700632569056
Python,73,3,56.84093078832173,6187.1370911647155
Python,62,2,497.8191397223889,9941.376875139593
Python,99,2,245.19170210920595,8771.891430408268
Python,40,4,155.94650553019036,6189.303572075928
Python,10,2,417.61427633587044,7222.384194830113
Python,49,3,112.61990920807744,5566.588368102228
Python,7,3,185.7254694413919,4339.617517171368
Python,22,5,94.19893288928893,4976.420630792779
Python,71,1,104.53787378346968,4710.1425383704445
Python,64,3,400.98637008054465,9379.153020266413
Python,41,1,447.6712283899125,9119.593934133147
Python,45,2,371.5390709621908,8568.56359353848
Python,79,1,489.2082984829541,11048.213235940704
Python,23,2,99.47468506031625,3542.1811103448886
Python,96,3,120.29491565139331,8235.511110676287
Python,50,2,31.038715885181364,3688.683445778816
Python,57,2,98.84966949111346,5529.790861193015
Python,72,3,100.75943210715957,5875.9852545025515
Python,74,1,342.4496220872654,8386.451025150202
Python,18,3,348.2850100993975,7774.055296689595
Python,19,4,359.8316191151095,7833.184310148352
Python,46,5,317.88481899634036,8749.227864722314
Python,36,3,433.26683889774137,9589.823835817106
Python,91,2,74.81901692470666,5189.664987924751
Python,1,3,481.17369580906876,8350.855781114382
Python,8,2,450.2383117306496,7551.829357509414
Python,20,3,473.0888069258376,8745.282259953618
Python,61,4,351.2095184866876,8755.750356223929
Python,18,3,37.26397861699158,2802.202225086886
Python,50,4,227.41831905730325,7794.672825004591
Python,58,3,476.5086249656332,10968.304177144804
Python,36,2,47.06589352210132,3500.961061461705
Python,32,3,389.8652616993854,8593.993482782724
Python,37,3,382.6459821644475,8310.393469257499
Python,38,2,414.2690662054472,8551.703316109355
Python,20,5,27.45859974116827,4264.524958566944
Python,49,3,297.19897091469346,7290.303318120254
Python,88,1,463.18740516237096,10110.35500082222
Python,73,1,151.07389315476667,5951.889699910495
Python,84,4,319.0699490399761,10539.530255641315
Python,89,5,268.0777858739121,10047.404845658504
Python,81,2,396.6805361335269,9467.051799849994
Python,75,5,221.91555790487928,8359.261174132813
Python,12,1,309.14802528049137,5849.697767921811
Python,23,5,310.3954926760445,8724.968817387722
Python,90,5,484.92864392443863,13768.176390739758
Python,10,1,75.39981219013293,1984.2555262109108
Python,90,5,99.78305218365622,6853.6401913520285
Python,92,5,29.66830020105099,6585.431034154586
Python,66,4,180.25429778351105,7456.472778759954
Python,78,1,183.238629056093,6055.302373528281
Python,25,4,168.05402595030148,6217.590657025845
Python,13,4,81.32820173972557,3756.888057260893
Python,67,2,253.34566889095396,7833.147016739984
Python,19,1,93.03868735533536,2689.498702902549
Python,95,4,192.07082317293802,8745.015156733924
Python,66,5,66.01832591837135,6809.051165655878
Python,86,2,40.15589698584914,5491.03755602511
Python,30,5,496.579152814033,11016.675289489847
Python,29,5,296.6989502870432,8190.301362371387
Python,22,1,338.64801188369705,6067.698764398904
Python,60,2,348.8517702877186,7943.920315377308
Python,45,2,404.58660481092187,8300.23201603224
Python,85,1,285.28094780444764,7325.601195006189
Python,52,3,493.4079150003241,10676.523590372104
Python,25,5,170.87126807537686,6353.800283991742
Python,46,4,375.67037005278047,8721.744417026604
Python,26,3,228.19443846385312,6462.329109923847
Python,48,2,452.0879404047833,9230.356510853406
Python,25,5,239.52067706193577,6759.111043730472
Python,62,3,495.1427503600579,11620.108723105373
Python,41,2,195.3941577907169,5275.682262050578
Python,68,2,118.20420878012986,5166.769765833375
Python,44,1,253.0546481842367,6242.425071529456
Python,61,3,186.7953448604181,6637.372591446394
Python,85,1,39.38984337384306,5011.515710056902
Python,63,1,322.67366538993537,6765.977855739422
Python,37,1,460.5838427785097,8576.814077291725
Python,47,2,183.28255293865408,6484.452721880376
Python,70,3,160.79726313783192,7033.575706014998
Python,1,2,382.7956953012278,6132.975880196204
Python,50,4,254.2989163121421,8100.38531473174
Python,48,1,234.61847598495905,5888.913101477867
Python,58,1,180.16584508937225,5614.9588006495715
Python,56,2,180.40486024816767,5398.640482111292
Python,89,1,100.08440617575592,5925.4886255700985
Python,60,4,352.6917688373787,8952.95447858627
Python,8,1,78.94075769176568,1697.2112911406819
Python,18,2,246.15269690243318,5173.227160000027
Python,86,4,183.92156259972847,7942.745526096403
Python,96,2,431.0621838240584,11432.504488965056
Python,92,3,247.5232651258491,8915.92771615763
Python,8,4,468.6273015082549,8686.109783756458
Python,95,1,386.28940029282546,9552.300598748658
Python,64,2,422.2410922348539,10250.402253379882
Python,52,5,20.08001769697082,5617.093245093253
Python,12,5,391.04485914206765,9187.9304606076
Python,60,5,190.97178272162594,7855.356967441796
Python,76,3,237.5414568892001,6860.821338080589
Python,59,5,68.7219241551899,6260.626417544335
Python,32,4,336.8721651544172,7106.745412174508
Python,76,5,143.8697179646139,8286.197797785235
Python,92,1,270.795075361582,8435.447654651416
Python,86,2,475.71648324868863,11702.981382679554
Python,21,5,251.34057269473328,6527.715889750677
Python,5,1,191.84471525052817,3781.2202868675186
Python,44,5,419.695274414567,11140.745672200828
Python,15,4,422.42085254302947,9252.292911619712
Python,65,3,171.80546032841343,6164.546251367343
Python,74,3,109.2832213713865,6263.097663873342
Python,100,3,201.19602395245215,9167.112020790626
Python,68,5,397.9491175698299,10986.62625079632
Python,80,5,100.9315553450734,7207.767000738322
Python,39,2,30.55557423012455,3460.562280028117
Python,1,3,64.01412527340403,2495.406238528143
Python,43,4,341.0576061723632,8910.998106405812
Python,56,2,479.35559434001226,9666.125123816173
Python,76,3,405.36698270175094,9503.073819122168
Python,5,5,149.17729241888102,5129.593874456796
Python,14,1,291.09663279901474,4631.5405613425755
Python,69,1,257.9426140357994,6101.434005431083
Python,26,4,37.454275291967704,4504.319276842439
Python,62,3,35.769820907932484,4113.666856740733
Python,34,5,466.9886832122862,10877.426973987758
Python,32,3,103.09828950911941,4751.673809040918
Python,48,2,192.33889604393406,5071.663219323487
Python,25,5,144.43021921612478,5460.844300052999
Python,23,2,272.09022370643623,5935.751570625848
Python,34,5,88.6733272739534,5586.172732779498
Python,69,2,60.39599631028434,5443.319433822006
Python,82,1,175.33320725635275,6572.878300080609
Python,4,4,429.06462730859414,8331.74694521068
Python,55,3,61.73552932316972,4831.759956966565
Python,44,3,225.5121615382897,5900.011639854938
Python,70,5,308.7507730210422,10543.199146404811
Python,54,3,208.53923086247093,6814.937627889842
Python,83,3,234.77712385811802,8232.569023652903
Python,71,4,419.54512111273965,11674.96329982346
Python,46,1,139.9230110863352,4344.282988762913
Python,4,5,448.95899157817945,8807.08680276497
